barcode_prri,item_id,brand,description,specifications,category_id,transac_type,quantity,unit,unit_price,total_cost,project_code,personnel_id,user_id,expiration,remarks,par_no,created_at,location,condition
1.01E+16,Growth Chamber,Conviron,S/N: 250090," Technical and Scientific Equipment                                                  CONVIRON GEN 2000 Growth Chamber
(with UPS and AVR, rewiring, wattage , installation, space)
Two Chamber Door (each chamber has 2 layers)
Plant Research Applications Tall Plant: Low Temp
Plant-Derived Pharma Applications Tall Plant: Low Temp, Form Reach-In
Tiers 1 Tier
External Area: 18.96 ft2, External Dimensions: 84 in x 32 in x 77 in
Growth Area: 1.04 sqm (11.3ft), Growth Height: 1104.9 Mn
Temperature: 10 - 45 Degree Celsius (Light On) 4 - 40 Degree Celsius (Light Off)
Programming:
ADIAL Automatic Telephone Dialing System
ARGUS Titan Control System
AUTOW Auto Watering System
AUX Auxiliary Circuits
CMPLink Enables Full Argus Interaction
SEN Temperature Sensor(s)
UPS Controller UPS
Construction:
GH Growth Height Increases
RECP Electrical Receptacles, Type &amp; location
SMC Split machine compartment
Lighting:
LMMCL Lamps Incorporate Dimming Ballasts
Temperature:
Low Temperature Operation
Ultra Low Temperature Operation
Refrigetration:
ACSC Air-Cooled Self-Contained Condensing
RAC Remote Outdoor Air-Cooled Condenser
OACU Outdoor Air-Cooled Condensing Unit
GLY Chilled Water/Glycol Heating/Cooling, 25
Humidity:
ASNH Assisted Spray Nozzle Humidification
USH Ultrasonic Humidification
BDH Bypass Dehumidification
Carbon Dioxide:
CO2 Carbon Dioxide Additive Control
SCRUB Carbon Dioxide Scrubber

CONVIRON GEN2000, S/N: 250090
Property Tag#: 19770
UPS/ ACCU POWER (XG6K-1607)
S/N: XG6K1607UL 241127ST0008
QR#: 60353",7,incoming,1,unit,3600000,3600000,Corporate,Nonawin B. Lucob-Agustin,Roel R. Suralta,,Initial Stock,2025-04-0074,03/11/2025,Sample Processing Room,Not Used Since Purchase
1.01E+16,Growth Chamber,Conviron,S/N: 250091,"Technical and Scientific Equipment
CONVIRON GEN 2000 Growth Chamber (with UPS and AVR, rewiring, wattage , installation, space) Two Chamber Door (each chamber has 2 layers) Plant Research Applications Tall Plant: Low Temp Plant-Derived Pharma Applications Tall Plant: Low Temp, Form Reach-In Tiers 1 Tier External Area: 18.96 ft2, External Dimensions: 84 in x 32 in x 77 in Growth Area: 1.04 sqm (11.3ft), Growth Height: 1104.9 Mn Temperature: 10 - 45 Degree Celsius (Light On) 4 - 40 Degree Celsius (Light Off) Programming: ADIAL Automatic Telephone Dialing System ARGUS Titan Control System AUTOW Auto Watering System AUX Auxiliary Circuits CMPLink Enables Full Argus Interaction SEN Temperature Sensor(s) UPS Controller UPS Construction: GH Growth Height Increases RECP Electrical Receptacles, Type & location SMC Split machine compartment Lighting: LMMCL Lamps Incorporate Dimming Ballasts Temperature: Low Temperature Operation Ultra Low Temperature Operation Refrigetration: ACSC Air-Cooled Self-Contained Condensing RAC Remote Outdoor Air-Cooled Condenser OACU Outdoor Air-Cooled Condensing Unit GLY Chilled Water/Glycol Heating/Cooling, 25 Humidity: ASNH Assisted Spray Nozzle Humidification USH Ultrasonic Humidification BDH Bypass Dehumidification Carbon Dioxide: CO2 Carbon Dioxide Additive Control SCRUB Carbon Dioxide Scrubber CONVIRON GEN2000, S/N: 250091 Property Tag#: 19771 UPS/ ACCU POWER (XG6K-1607) S/N: XG6K1607UL 241127ST0009 QR#: 60354",7,incoming,1,unit,3600000,3600000,Corporate,Nonawin B. Lucob-Agustin,Roel R. Suralta,,Initial Stock,2025-04-0075,03/11/2025,Sample Processing Room,Not Used Since Purchase
1051052789,Ice Maker,EVERmed Srl,S/N: 2020010998197,"Ice Maker, EVERmed Srl FIM250+BIN200 Flake Ice maker with SN: 2020010998197, 250 kg/24h Production, complete with NR1, 00 Storage Bin 200 with SN: 2020010998336, 200 kg Bin capacity, 1 L/kg Water consumption, R404a CFC-free Refrigerent, =52 dBA, Noise level, Breakers: glass cartridge fuse with a rating of 10A, at the protection of the appliance, Power requirements: 220-230V, 60 Hz, Structure: consists of the ice making machine and the storage bin made of stainless steel, The bin is insulated and has a special sensor that signal when the bin is full and consequently stops the machine itself to produce ice, Cooling unit: compounded by hermetic compressor and finned condenser, air cooled through a fan, mAll mounted components are industrial grade, Includes water inlet and outlet",7,incoming,1,unit,390000,390000,Corporate,Marlon C. Garcillano,Reynante L. Ordonio,,Initial Stock,24-02-0066,05/06/2020,,Serviceable
1051052792,Ice Maker,EVERmed Srl,S/N: 2020010998198,"Ice Maker, EVERmed Srl FIM250+BIN200 Flake Ice maker with SN: 2020010998198, 250 kg/24h Production, complete with NR1, 00 Storage Bin 200 with SN: 2020010998161, 200 kg Bin capacity, 1 L/kg Water consumption, R404a CFC-free Refrigerent, =52 dBA, Noise level, Breakers: glass cartridge fuse with a rating of 10A, at the protection of the appliance, Power requirements: 220-230V, 60 Hz, Structure: consists of the ice making machine and the storage bin made of stainless steel, The bin is insulated and has a special sensor that signal when the bin is full and consequently stops the machine itself to produce ice, Cooling unit: compounded by hermetic compressor and finned condenser, air cooled through a fan, mAll mounted components are industrial grade, Includes water inlet and outlet",7,incoming,1,unit,390000,390000,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,24-02-0046,05/08/2020,,Serviceable
1051027193,Icemaker,Dong A Scientific,DA-ICE-300,"Flaked Ice Maker, Dong A Scientific, Model DA-ICE-300, Kore, Production capacity: 300/24hr, Storage capacity: 130li, material/in: stainless steel STS-304, material/out: SCP-1 with powder coating, Compressor: 1/2hp, Safety switch: over cooling, limit switch, Water supply: Automatic/water insufficiency-Lamp on, Power: 220V AC, 800W Serial Number:08-01-14-004",7,incoming,1,unit,328000,328000,Corporate,Rhona Jane B. Fabros,Reynante L. Ordonio,,Initial Stock,25-06-0023,01/30/2008,,Unserviceable
1051044785,Incubator,JS Research,S/N: 160601-35,"Incubator, JSGI-20T (Korea), ambient to 70C, 200L, 230V Max Loading Chamber: 300kg; SN 160601-35",7,incoming,1,unit,173400,173400,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,23-09-0019,07/19/2016,,Serviceable
1051044786,Incubator,JS Research,S/N: 160601-36,"Incubator, JSGI-20T (Korea), ambient to 70C, 200L, 230V Max Loading Chamber: 300kg; SN 160601-36",7,incoming,1,unit,173400,173400,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,23-09-0019,07/19/2016,,Serviceable
1051045361,Incubator,Biobase,BJPX-A500II,"Chamber, Climate Incubator BJPX-A500II Model, Biobase brand, China, 08071601",7,incoming,1,unit,819000,819000,Corporate,Luilene M. Sibulboro,Reynante L. Ordonio,,Initial Stock,23-10-0020,11/16/2016,Microbial Biotechnology Room,Needing Repair
1051052704,Incubator,France Etuves,S/N: N943,"Incubator, France Etuves XB112 Incubator with SN: N943, 80°C Standard Maximum Temperature, <±0 2°C Temperature Stability, 112L Chamber Volume, 500x450x500mm Internal Dimensions (WxDxH), 664x746x812mm External Dimensions (WxDxH), 2 shelves (8 maximum), Max Load/ Total: 30/60kg, Voltage 50Hz: 230V~1P 50/60Hz 5A, Heating Wattage 80°C: 240W, Fan Air Flow: 200m3/hour, Number of Doors: 1, Inclusions: 1 unit Data Logger with 2 channels, 1 unit Software for the Data Logger with 2 channels; 1 unit Santak Castle Series 1 KVA UPS SN: 74490055",7,incoming,1,unit,190700,190700,Corporate,Luilene M. Sibulboro,Reynante L. Ordonio,,Initial Stock,24-02-0069,02/24/2020,,Serviceable
1051056811,Incubator,Pol-Eko,ILW 53 Smart," Cooled Incubator with Shaker, Pol-Eko-Aparatura
Model: ILW 53 Smart & LS 280, Origin: Poland
Consist of:
ILW 53 Smart- Cooled Incubator ILW 53 Smart Pol Eko Aparatura Cooled Incubator(Brand New), Model: ILW 53 SMART, Origin: Poland;
2KVA UPS with built in AVR;
LS 280-Laboratory Shaker LS280 Pol Eko Aparatura Laboratory Shaker (Brand New), Model: LS280, Origin: Poland;
LS 280/PL 28 1-Universal platform, LS 280/PL 28 1 Universal platform for various kinds of vessels' with 4 roller clamps, dimensions: (WxDxH) 280x210x100[mm]; and
LS 280/MA 28- Anti-skid mat LS 280/MA 28 Anti-skid mat for LS 280 laboratory shaker",7,incoming,1,unit,567000,567000,Corporate,Rhona Jane B. Fabros,Reynante L. Ordonio,,Initial Stock,2025-06-0038,05/18/2021,,Serviceable
1.01E+16,Incubator,Biobase,S/N: YC80B24110250,"Shaking Incubator,  S/N: YC80B24110250 Shaking Incubator 
Brand: Biobase 
Model: BJPX-ST80B 
Origin: China 

Temperature range 
2.5cu Ft /71 liters Chamber Volume, 
Ambient +5Ã‚Â° to 80 degree Celsius 
Temperature Range ambient 
Motion: circular/Orbital
Chamber Dimensions (WxDxH): 17.4 x 15.6 x 16in (44.2 x 39.6 x 40.6cm) 
External Dimensions (WxDxH): 22.6 x 21.4 x 25 in (57.4 x 54.4 x 63.5cm) 

Inclusions: 
- With 1pc - Shaking platform pre-drilled for flask clamps 
- 9pcs  Flask clamp, 250ml; 
 - 5pcs Flask clamp, 500ml;
-  4pcs  Flask clamp, 1000ml; 
- 1pc - Automatic Voltage Regulator (AVR), 1500watts 5KVA, 
- 1 pc - Uninterrupted Power Supply (UPS), 3KVA 
- One-time basic training on operations and troubleshooting 
- One (1) time Preventive Maintenance and calibration with certificate 1 year after delivery 
- Calibration Certification upon delivery 

Warranty: 
1. Parts and Components: Two (2) years
2. Services: Two (2) years

Shaking Incubator,  S/N: YC80B24110250
Property Tag #: 19732
AVR, S/N: 2403PSX1647
QR#: 60248
UPS, S/N: 310017572E97935500183
QR#: 60249
",7,incoming,1,unit,480000,480000,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,2025-02-0029,01/31/2025,,Not Used Since Purchase
1051046616,Incubator          ,Labnet,311DS,"Shaking Incubator, 311DS Shaking incubator, Labnet Cat No I5311-DS-230V, Model 311DS with SN: 06012716, 2 5cu Ft /71 liters Chamber Volume, Ambient +5° to 80°C Temp Range, 17 4x15 6x16in/44 2x39 6x40 6cm Chamber Dimensions (WxDxH), 22 6x21 4x25in/57 4x54 4x63 5cm External Dimensions (WxDxH), With 1pc - Labnet Cat No : I5330, Shaking platform pre-drilled for flask clamps, (clamps sold separately); 9pcs - Labnet Cat No : S2040-99, Flask clamp, 250ml; 5pcs - Labnet Cat No : S2040-09, Flask clamp, 500ml; 4pcs - Labnet Cat No : S2040-01, Flask clamp, 1000ml; 1pc - Automatic Voltage Regulator (AVR), 1500watts, 1pc - Uninterrupted Power Supply (UPS), 3KVA",7,incoming,1,unit,368580,368580,Corporate,Ma. Johna C. Duque,Arlen A. Dela Cruz,,Initial Stock,25-02-0050,10/18/2016,,Serviceable
1051020316,Incubator Shaker,Thomas Scientific,S/N: 0289-0664,"Incubator shaker model 3529 thermostat types microprocessor chamber dimensions 34""L x 22""W x 21""H, temo to 60°C, shaking speed 40-400 orbits/minute, diameter of orbit 25mm (1 inch) power 120V 50/60Hz, 800w, thomas scientific 8291-J90, serial #0289-0664, with 1 pc tray, 12 x 20 x 2""-Thomas 1250-J31 @ P5,990.00 <tag # 06-12668>; 1 pc tray, 12 x 20, x 4""-Thomas 1250-J33 @ P6,936.16 <tag # 06-12658> & 1 pc tray, 12 x 20 x 6""-Thomas 1250-J35 @ P10,766.00 <tag # 06-12659> dtd 1-22-97",7,incoming,1,unit,386592.16,386592.16,Corporate,,Reynante L. Ordonio,,Initial Stock,23-02-0021,01/22/1997,,Unserviceable
1051072797,Kilobaser DNA and RNA Synthesizer,Kilobaser,S/N: KS4UDBN8E,"Kilobaser DNA and RNA Synthesizer Technical and Scientific Equipment
Kilobaser KB1-XT ONE-XT DNA and RNA Synthesizer with Consumables
Oligo Length: Up to 50 nucleotides
DNA: Yes
DNA Probe: Yes
Modified DNA/RNA: Yes
Total Yield: > 300 pmol
Stepwise Yield: 99 5%
Column Type: Microcolumn (on chip)
Column Capacity: One
Required Nitrogen or argon gas supply
Cycle Time: 2 5 min/nucleotides
Hands-on Time: 1 5 minutes to start; 1 minute for finish
Oligo Purification: Not required Standard DNA/RNA oligonucleotides are ready to use without further purification for standard applications such as PCR and qPCR primers OPTIONAL: If standard oligonucleotides or probes desalted and with higher purity, you can use the KiloBaser OliPure Kit
Oligo product condition: Dried
Synthesis: Fully automated
Post-Synthesis Deprotection: Fully automated
Synthesis Type: Solid-phase phosphoramidite
Synthesis Capacity: One oligo/run
Touch Screen: Included
Supplies/Consumables included:
- 10 pcs KB1-CA-STD Standard DNA Cartridge
- 60 pcs KB1-CP-STD Standard Chips
- 10 pcs KB1-CA-6FAM 6-FAM DNA Cartridges
- 40 pcs KB1-CP-BHQ1 BHQ-1 Quencher Chips
- 1 kit Promega A1831 WizardÂ® MagneSilÂ® Sequencing Reaction Clean-Up System (Magnetic Bead Oligo Purification Kit)
- 4 kits PUR2-10 Kilobaser OliPure HIC Column Oligo Purification Kit
- 1 pc Promega Z5341 MagneSphereÂ® Magnetic Separation Stand (Magnetic Rack)
Offline Operable: Yes
Online Operable: Yes, not required
System Update Free; offline or online; guaranteed for 2 years
Instrument Size: 27x33x33cm
Inclusions:
1 1 unit XBS Asia HT1103S 3kVA 2700W UPS with anti-surge; can back up the machine for 4 hrs
2 1 unit Stavol ST-2000VA 2000W AVR

Warranty:

1 Parts and Components: Two (2) years
2 Services: Two (2) years

Other requirements:
1 With quality certificate upon delivery
Note: Kilobaser machine does not have a calibration certificate because there is no way to â Calibrateâ  the machine Every Kilobaser machine is tested to a very strict quality protocol before it leaves the factory 2 One-time preventive maintenance after 1 year
3 The company is at least 5 years in the business
4 The brand is least 5 years in the market (supported by proof of sales)
5 Certificate of training for personnel
6 Onsite training on basic operations and troubleshooting
7 Certificate of availability of supplies and consumables for 5 years

Kilobaser DNA and RNA Synthesizer, S/N: KS4UDBN8E
Property Tag#: 19701",7,incoming,1,unit,6176797.32,6176797.32,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,24-12-0127,12/23/2024,,Not Used Since Purchase
1051053038,Laboratory Blender,Waring,S/N: 624587,"Laboratory blender, Waring Model CB15E Laboratory Blender SN: 624587, 4-liter Blender, 230V, 50Hz, with Goldsource TC-2000 Transformer-2000W w/ SN: 99900000049, Easy to clean electronic membrane panel with 3 speeds plus, PULSE, 4L stainless steel container w/ two handles and two-piece, easy off rubberized lid (CB15E) , Heavy duty base w/ powerful 3 75 peak input HP motor, Sealed, precision, hi-tech ball-bearing system, Dishwasher-safe, one-piece jar pad for easy cleaning",7,incoming,1,unit,156995,156995,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,24-02-0044,07/29/2020,Microbial Biotechnology Room,Serviceable
1051051024,Laboratory Hood,Labconco,S/N: 190880528,"Laboratory Hood, Labconco 4ft Protector Premier Laboratory hood SN:190880528 with built-in Blower Cat no 10040061 , By-pass airflow design, Built-in belt-driven, corrosion-resistant exhaust blower with adjustable sheave, molded themoplastic housing and nonsparking, coated aluminium impeller, Eco-Foil, Air Foil with aerodynamic Clean-Sweep airflow opening, Cord-Keeper Slots on the left and right side of air foil, Glacier white powder-coated steel exterior, One-piece molded fiberglass liner and pre-set baffle(s) with, flame spread less than 25 per ASTM E-84, Tempered safety glass vertical-rising sash with powder-coated, aluminium sash handle 37 5 inches ;(95 3 cm) high sightline from the work surface and header panel, removable front and side panels, and front service access, panels for access to plumbing and electrical wiring, 10 8 inches ID, exhaust connection (4ft Models); 12 8 ID, exhaust connection (5ft And 6ft Models), Conforms to the following regulations and standards:CFR 29, Part 1910 -SEFA 1-2010, NFPA 45-2011 -ASTM E84-09C, ASHRAE 110-1995 -ANSI Z9 5-2011, UL 61010-1, CAN/CSA C22 2 No 61010 1, UL 1805 -CE Conformity marking (230 volt models), SEFA 8-2010, Cabinet Surface Finish Tests, Features: Pre-wired T8 flourescent lighting with vapor-proof design and ADA- compliant light and blower switches, Two pre-plumbed service fixtures with forged brass valves, lower right side with brass tubing for gas and lower left side, with copper tubing for cold water Components for converting either or both fixtures to air and vacuum are provided, Includes: Spill Stopper Work Surface #9500410, Gooseneck Water Fixture Kit # 9827900, P-trap #1432600, Cupsink # 4005200, Electrical Receptacle # 9854200, Acid Storage Cabinet # 9901000, Vent Kit # 3591100, Also Includes: Ducting for single-storey building",7,incoming,1,unit,1064051.2,1064051.2,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,23-02-0050,11/23/2019,,Serviceable
1051051025,Laboratory Hood,Labconco,S/N: 190880527,"Laboratory Hood, Labconco 4ft Protector Premier Laboratory hood SN:190880527 with built-in Blower Cat no 10040061, By-pass airflow design, Built-in belt-driven, corrosion-resistant exhaust blower with adjustable sheave, molded themoplastic housing and nonsparking, coated aluminium impeller, Eco-Foil, Air Foil with aerodynamic Clean-Sweep airflow opening, Cord-Keeper Slots on the left and right side of air foil, Glacier white powder-coated steel exterior, One-piece molded fiberglass liner and pre-set baffle(s) with, flame spread less than 25 per ASTM E-84, Tempered safety glass vertical-rising sash with powder-coated, aluminium sash handle 37 5 inches ;(95 3 cm) high sightline from the work surface and header panel, removable front and side panels, and front service access, panels for access to plumbing and electrical wiring, 10 8 inches ID, exhaust connection (4ft Models); 12 8 ID, exhaust connection (5ft And 6ft Models), Conforms to the following regulations and standards:CFR 29, Part 1910 -SEFA 1-2010, NFPA 45-2011 -ASTM E84-09C, ASHRAE 110-1995 -ANSI Z9 5-2011, UL 61010-1, CAN/CSA C22 2 No 61010 1, UL 1805 -CE Conformity marking (230 volt models), SEFA 8-2010, Cabinet Surface Finish Tests, Features: Pre-wired T8 flourescent lighting with vapor-proof design and ADA- compliant light and blower switches, Two pre-plumbed service fixtures with forged brass valves, lower right side with brass tubing for gas and lower left side, with copper tubing for cold water Components for converting either or both fixtures to air and vacuum are provided, Includes: Spill Stopper Work Surface #9500410, Gooseneck Water Fixture Kit # 9827900, P-trap #1432600, Cupsink # 4005200, Electrical Receptacle # 9854200, Acid Storage Cabinet # 9901000, Vent Kit # 3591100, Also Includes: Ducting for single-storey building",7,incoming,1,unit,1064051.2,1064051.2,Corporate,Ma. Johna C. Duque,Roel R. Suralta,,Initial Stock,23-02-0050,11/23/2019,,Needing Repair
